,angle,reaction_time,ans,rsp,obj,name,experiment,group,session,AR,Type,Sym
7065,90.0,2.407516,1.0,1.0,1.0,DH,E3,G1,S2,1.0,T,0
7066,90.0,2.574173,1.0,1.0,2.0,DH,E3,G1,S2,1.0,T,0
7067,0.0,2.494919,1.0,1.0,1.0,DH,E3,G1,S2,1.0,T,0
7069,0.0,1.734833,1.0,1.0,0.0,DH,E3,G1,S2,1.0,T,0
7070,90.0,2.267487,0.0,0.0,2.0,DH,E3,G1,S2,1.0,T,0
7071,90.0,1.86441,1.0,1.0,0.0,DH,E3,G1,S2,1.0,T,0
7072,135.0,2.143616,1.0,1.0,1.0,DH,E3,G1,S2,1.0,T,0
7073,135.0,1.944397,1.0,1.0,0.0,DH,E3,G1,S2,1.0,T,0
7074,45.0,1.756348,1.0,1.0,0.0,DH,E3,G1,S2,1.0,T,0
7075,45.0,1.70726,0.0,0.0,0.0,DH,E3,G1,S2,1.0,T,0
7076,90.0,2.413574,0.0,0.0,0.0,DH,E3,G1,S2,1.0,T,0
7077,0.0,1.527267,0.0,0.0,0.0,DH,E3,G1,S2,1.0,T,0
7078,135.0,1.743622,1.0,1.0,0.0,DH,E3,G1,S2,1.0,T,0
7079,45.0,2.458893,0.0,0.0,2.0,DH,E3,G1,S2,1.0,T,0
7080,0.0,3.356163,1.0,1.0,1.0,DH,E3,G1,S3,1.0,T,0
7081,135.0,1.913881,0.0,0.0,1.0,DH,E3,G1,S3,1.0,T,0
7082,90.0,1.910244,1.0,1.0,1.0,DH,E3,G1,S3,1.0,T,0
7083,90.0,2.379419,0.0,0.0,2.0,DH,E3,G1,S3,1.0,T,0
7084,45.0,2.077967,0.0,0.0,1.0,DH,E3,G1,S3,1.0,T,0
7085,135.0,1.764824,0.0,0.0,1.0,DH,E3,G1,S3,1.0,T,0
7086,135.0,1.976864,1.0,1.0,2.0,DH,E3,G1,S3,1.0,T,0
7087,180.0,1.836357,1.0,1.0,1.0,DH,E3,G1,S3,1.0,T,0
7089,180.0,1.96933,0.0,0.0,2.0,DH,E3,G1,S3,1.0,T,0
7090,0.0,1.65239,0.0,0.0,2.0,DH,E3,G1,S3,1.0,T,0
7091,180.0,1.6982,1.0,1.0,2.0,DH,E3,G1,S3,1.0,T,0
7092,180.0,1.765438,1.0,1.0,1.0,DH,E3,G1,S3,1.0,T,0
7093,180.0,2.431705,0.0,0.0,0.0,DH,E3,G1,S3,1.0,T,0
7094,90.0,2.139618,0.0,0.0,1.0,DH,E3,G1,S3,1.0,T,0
7095,0.0,3.591702,1.0,1.0,0.0,DH,E3,G1,S3,1.0,T,0
7097,180.0,1.845943,0.0,0.0,1.0,DH,E3,G1,S3,1.0,T,0
7098,45.0,1.59478,0.0,0.0,0.0,DH,E3,G1,S3,1.0,T,0
7099,135.0,1.855148,0.0,0.0,2.0,DH,E3,G1,S3,1.0,T,0
7100,45.0,1.798969,1.0,1.0,2.0,DH,E3,G1,S3,1.0,T,0
7101,135.0,2.030468,0.0,0.0,0.0,DH,E3,G1,S3,1.0,T,0
7102,0.0,2.581905,0.0,0.0,1.0,DH,E3,G1,S3,1.0,T,0
7103,45.0,1.954552,0.0,0.0,2.0,DH,E3,G1,S3,1.0,T,0
7104,135.0,1.778267,1.0,1.0,1.0,DH,E3,G1,S3,1.0,T,0
7105,0.0,1.65654,0.0,0.0,0.0,DH,E3,G1,S3,1.0,T,0
7106,45.0,1.636826,1.0,1.0,0.0,DH,E3,G1,S3,1.0,T,0
7107,180.0,1.69751,0.0,0.0,0.0,DH,E3,G1,S3,1.0,T,0
7108,180.0,1.812126,0.0,0.0,2.0,DH,E3,G1,S3,1.0,T,0
7109,45.0,1.605278,1.0,1.0,2.0,DH,E3,G1,S3,1.0,T,0
7110,0.0,1.597359,0.0,0.0,2.0,DH,E3,G1,S3,1.0,T,0
7111,0.0,2.129631,0.0,0.0,1.0,DH,E3,G1,S3,1.0,T,0
7112,90.0,1.778297,1.0,1.0,0.0,DH,E3,G1,S3,1.0,T,0
7113,180.0,2.716049,1.0,1.0,2.0,DH,E3,G1,S3,1.0,T,0
7114,135.0,2.22863,0.0,0.0,0.0,DH,E3,G1,S3,1.0,T,0
7115,180.0,2.138634,1.0,1.0,0.0,DH,E3,G1,S3,1.0,T,0
7116,180.0,1.927742,0.0,0.0,1.0,DH,E3,G1,S3,1.0,T,0
7117,90.0,1.658653,0.0,0.0,1.0,DH,E3,G1,S3,1.0,T,0
7118,0.0,2.068291,1.0,1.0,2.0,DH,E3,G1,S3,1.0,T,0
7119,90.0,1.628448,0.0,0.0,0.0,DH,E3,G1,S3,1.0,T,0
7120,180.0,1.992004,1.0,1.0,0.0,DH,E3,G1,S3,1.0,T,0
7121,45.0,1.939735,1.0,1.0,1.0,DH,E3,G1,S3,1.0,T,0
7122,90.0,2.042412,1.0,1.0,2.0,DH,E3,G1,S3,1.0,T,0
7123,0.0,1.672089,1.0,1.0,2.0,DH,E3,G1,S3,1.0,T,0
7124,135.0,1.546806,1.0,1.0,2.0,DH,E3,G1,S3,1.0,T,0
7125,90.0,1.798233,1.0,1.0,1.0,DH,E3,G1,S3,1.0,T,0
7126,90.0,2.288155,1.0,1.0,2.0,DH,E3,G1,S3,1.0,T,0
7127,0.0,2.662827,1.0,1.0,1.0,DH,E3,G1,S3,1.0,T,0
7128,45.0,2.107819,0.0,0.0,1.0,DH,E3,G1,S3,1.0,T,0
7129,0.0,1.731064,1.0,1.0,0.0,DH,E3,G1,S3,1.0,T,0
7130,90.0,1.794983,0.0,0.0,2.0,DH,E3,G1,S3,1.0,T,0
7131,90.0,1.729492,1.0,1.0,0.0,DH,E3,G1,S3,1.0,T,0
7132,135.0,1.713081,1.0,1.0,1.0,DH,E3,G1,S3,1.0,T,0
7133,135.0,1.666275,1.0,1.0,0.0,DH,E3,G1,S3,1.0,T,0
7134,45.0,1.65123,1.0,1.0,0.0,DH,E3,G1,S3,1.0,T,0
7135,45.0,1.694069,0.0,0.0,0.0,DH,E3,G1,S3,1.0,T,0
7136,90.0,1.612404,0.0,0.0,0.0,DH,E3,G1,S3,1.0,T,0
7137,0.0,1.440781,0.0,0.0,0.0,DH,E3,G1,S3,1.0,T,0
7139,45.0,1.839645,0.0,0.0,2.0,DH,E3,G1,S3,1.0,T,0
7263,90.0,7.961937,0.0,0.0,2.0,AH,E1,G1,S1,1.0,B,0
7264,45.0,3.432014,0.0,0.0,1.0,AH,E1,G1,S1,1.0,B,0
7265,135.0,1.98233,0.0,0.0,1.0,AH,E1,G1,S1,1.0,B,0
7266,135.0,2.31958,1.0,1.0,2.0,AH,E1,G1,S1,1.0,B,0
7267,180.0,2.103271,1.0,1.0,1.0,AH,E1,G1,S1,1.0,B,0
7268,45.0,2.732147,1.0,1.0,1.0,AH,E1,G1,S1,1.0,B,0
7269,180.0,2.551331,0.0,0.0,2.0,AH,E1,G1,S1,1.0,B,0
7270,0.0,1.774277,0.0,0.0,2.0,AH,E1,G1,S1,1.0,B,0
7271,180.0,1.739609,1.0,1.0,2.0,AH,E1,G1,S1,1.0,B,0
7272,180.0,1.664413,1.0,1.0,1.0,AH,E1,G1,S1,1.0,B,0
7273,180.0,2.959183,0.0,0.0,0.0,AH,E1,G1,S1,1.0,B,0
7274,90.0,2.504196,0.0,0.0,1.0,AH,E1,G1,S1,1.0,B,0
7275,0.0,2.591171,1.0,1.0,0.0,AH,E1,G1,S1,1.0,B,0
7276,135.0,2.01059,0.0,0.0,2.0,AH,E1,G1,S1,1.0,B,0
7277,180.0,1.634262,0.0,0.0,1.0,AH,E1,G1,S1,1.0,B,0
7278,45.0,2.25177,0.0,0.0,0.0,AH,E1,G1,S1,1.0,B,0
7279,135.0,1.742126,0.0,0.0,2.0,AH,E1,G1,S1,1.0,B,0
7280,45.0,1.830917,1.0,1.0,2.0,AH,E1,G1,S1,1.0,B,0
7281,135.0,1.969284,0.0,0.0,0.0,AH,E1,G1,S1,1.0,B,0
7282,0.0,1.852341,0.0,0.0,1.0,AH,E1,G1,S1,1.0,B,0
7283,45.0,1.898712,0.0,0.0,2.0,AH,E1,G1,S1,1.0,B,0
7284,135.0,2.445358,1.0,1.0,1.0,AH,E1,G1,S1,1.0,B,0
7285,0.0,1.952438,0.0,0.0,0.0,AH,E1,G1,S1,1.0,B,0
7286,45.0,2.154297,1.0,1.0,0.0,AH,E1,G1,S1,1.0,B,0
7287,180.0,1.76944,0.0,0.0,0.0,AH,E1,G1,S1,1.0,B,0
7288,180.0,1.776566,0.0,0.0,2.0,AH,E1,G1,S1,1.0,B,0
7289,45.0,1.949783,1.0,1.0,2.0,AH,E1,G1,S1,1.0,B,0
7290,0.0,2.347839,0.0,0.0,2.0,AH,E1,G1,S1,1.0,B,0
7291,0.0,1.956879,0.0,0.0,1.0,AH,E1,G1,S1,1.0,B,0
7292,90.0,1.977325,1.0,1.0,0.0,AH,E1,G1,S1,1.0,B,0
7293,180.0,2.100739,1.0,1.0,2.0,AH,E1,G1,S1,1.0,B,0
7294,135.0,1.820587,0.0,0.0,0.0,AH,E1,G1,S1,1.0,B,0
7295,180.0,3.093338,1.0,1.0,0.0,AH,E1,G1,S1,1.0,B,0
7296,180.0,1.596588,0.0,0.0,1.0,AH,E1,G1,S1,1.0,B,0
7297,90.0,1.69957,0.0,0.0,1.0,AH,E1,G1,S1,1.0,B,0
7298,0.0,2.280304,1.0,1.0,2.0,AH,E1,G1,S1,1.0,B,0
7299,90.0,1.952026,0.0,0.0,0.0,AH,E1,G1,S1,1.0,B,0
7300,180.0,1.899063,1.0,1.0,0.0,AH,E1,G1,S1,1.0,B,0
7301,45.0,2.436554,1.0,1.0,1.0,AH,E1,G1,S1,1.0,B,0
7302,90.0,2.175461,1.0,1.0,2.0,AH,E1,G1,S1,1.0,B,0
7303,0.0,2.279404,1.0,1.0,2.0,AH,E1,G1,S1,1.0,B,0
7304,135.0,2.100021,1.0,1.0,2.0,AH,E1,G1,S1,1.0,B,0
7305,90.0,1.74852,1.0,1.0,1.0,AH,E1,G1,S1,1.0,B,0
7306,90.0,2.072311,1.0,1.0,2.0,AH,E1,G1,S1,1.0,B,0
7307,0.0,1.786682,1.0,1.0,1.0,AH,E1,G1,S1,1.0,B,0
7308,45.0,1.77562,0.0,0.0,1.0,AH,E1,G1,S1,1.0,B,0
7309,0.0,2.087769,1.0,1.0,0.0,AH,E1,G1,S1,1.0,B,0
7310,90.0,1.975769,0.0,0.0,2.0,AH,E1,G1,S1,1.0,B,0
7312,135.0,2.259567,1.0,1.0,1.0,AH,E1,G1,S1,1.0,B,0
7313,135.0,3.278839,1.0,1.0,0.0,AH,E1,G1,S1,1.0,B,0
7314,45.0,2.126083,1.0,1.0,0.0,AH,E1,G1,S1,1.0,B,0
7315,45.0,3.688797,0.0,0.0,0.0,AH,E1,G1,S1,1.0,B,0
7316,90.0,2.019424,0.0,0.0,0.0,AH,E1,G1,S1,1.0,B,0
7317,0.0,2.31102,0.0,0.0,0.0,AH,E1,G1,S1,1.0,B,0
7318,135.0,2.078217,1.0,1.0,0.0,AH,E1,G1,S1,1.0,B,0
7319,45.0,1.907745,0.0,0.0,2.0,AH,E1,G1,S1,1.0,B,0
7320,0.0,1.986374,1.0,1.0,1.0,AH,E1,G1,S2,1.0,B,0
7321,135.0,1.708912,0.0,0.0,1.0,AH,E1,G1,S2,1.0,B,0
7322,90.0,1.720711,1.0,1.0,1.0,AH,E1,G1,S2,1.0,B,0
7323,90.0,1.631077,0.0,0.0,2.0,AH,E1,G1,S2,1.0,B,0
7324,45.0,1.854656,0.0,0.0,1.0,AH,E1,G1,S2,1.0,B,0
7325,135.0,1.605885,0.0,0.0,1.0,AH,E1,G1,S2,1.0,B,0
7326,135.0,1.733002,1.0,1.0,2.0,AH,E1,G1,S2,1.0,B,0
7327,180.0,1.730972,1.0,1.0,1.0,AH,E1,G1,S2,1.0,B,0
7328,45.0,1.644081,1.0,1.0,1.0,AH,E1,G1,S2,1.0,B,0
7329,180.0,1.663738,0.0,0.0,2.0,AH,E1,G1,S2,1.0,B,0
7330,0.0,2.03334,0.0,0.0,2.0,AH,E1,G1,S2,1.0,B,0
7331,180.0,1.65274,1.0,1.0,2.0,AH,E1,G1,S2,1.0,B,0
7332,180.0,1.521969,1.0,1.0,1.0,AH,E1,G1,S2,1.0,B,0
7333,180.0,1.893906,0.0,0.0,0.0,AH,E1,G1,S2,1.0,B,0
7334,90.0,1.612564,0.0,0.0,1.0,AH,E1,G1,S2,1.0,B,0
7335,0.0,2.264709,1.0,1.0,0.0,AH,E1,G1,S2,1.0,B,0
7336,135.0,1.609055,0.0,0.0,2.0,AH,E1,G1,S2,1.0,B,0
7337,180.0,1.641182,0.0,0.0,1.0,AH,E1,G1,S2,1.0,B,0
7338,45.0,2.120903,0.0,0.0,0.0,AH,E1,G1,S2,1.0,B,0
7339,135.0,1.710381,0.0,0.0,2.0,AH,E1,G1,S2,1.0,B,0
7340,45.0,1.786423,1.0,1.0,2.0,AH,E1,G1,S2,1.0,B,0
7341,135.0,1.720901,0.0,0.0,0.0,AH,E1,G1,S2,1.0,B,0
7342,0.0,2.043953,0.0,0.0,1.0,AH,E1,G1,S2,1.0,B,0
7343,45.0,1.831894,0.0,0.0,2.0,AH,E1,G1,S2,1.0,B,0
7344,135.0,1.67601,1.0,1.0,1.0,AH,E1,G1,S2,1.0,B,0
7345,0.0,1.761147,0.0,0.0,0.0,AH,E1,G1,S2,1.0,B,0
7346,45.0,2.134789,1.0,1.0,0.0,AH,E1,G1,S2,1.0,B,0
7347,180.0,1.588051,0.0,0.0,0.0,AH,E1,G1,S2,1.0,B,0
7348,180.0,1.55896,0.0,0.0,2.0,AH,E1,G1,S2,1.0,B,0
7349,45.0,1.754608,1.0,1.0,2.0,AH,E1,G1,S2,1.0,B,0
7350,0.0,1.790024,0.0,0.0,2.0,AH,E1,G1,S2,1.0,B,0
7351,0.0,1.761017,0.0,0.0,1.0,AH,E1,G1,S2,1.0,B,0
7352,90.0,2.014503,1.0,1.0,0.0,AH,E1,G1,S2,1.0,B,0
7353,180.0,1.868126,1.0,1.0,2.0,AH,E1,G1,S2,1.0,B,0
7354,135.0,1.673065,0.0,0.0,0.0,AH,E1,G1,S2,1.0,B,0
7355,180.0,1.665695,1.0,1.0,0.0,AH,E1,G1,S2,1.0,B,0
7356,180.0,1.639633,0.0,0.0,1.0,AH,E1,G1,S2,1.0,B,0
7357,90.0,1.609299,0.0,0.0,1.0,AH,E1,G1,S2,1.0,B,0
7358,0.0,1.771332,1.0,1.0,2.0,AH,E1,G1,S2,1.0,B,0
7359,90.0,1.721222,0.0,0.0,0.0,AH,E1,G1,S2,1.0,B,0
7360,180.0,1.634911,1.0,1.0,0.0,AH,E1,G1,S2,1.0,B,0
7361,45.0,1.806953,1.0,1.0,1.0,AH,E1,G1,S2,1.0,B,0
7362,90.0,1.821899,1.0,1.0,2.0,AH,E1,G1,S2,1.0,B,0
7363,0.0,1.930199,1.0,1.0,2.0,AH,E1,G1,S2,1.0,B,0
7364,135.0,1.790192,1.0,1.0,2.0,AH,E1,G1,S2,1.0,B,0
7365,90.0,1.808945,1.0,1.0,1.0,AH,E1,G1,S2,1.0,B,0
7366,90.0,2.66198,1.0,1.0,2.0,AH,E1,G1,S2,1.0,B,0
7367,0.0,2.149635,1.0,1.0,1.0,AH,E1,G1,S2,1.0,B,0
7368,45.0,1.765717,0.0,0.0,1.0,AH,E1,G1,S2,1.0,B,0
7369,0.0,2.34581,1.0,1.0,0.0,AH,E1,G1,S2,1.0,B,0
7370,90.0,1.899155,0.0,0.0,2.0,AH,E1,G1,S2,1.0,B,0
7371,90.0,2.174667,1.0,1.0,0.0,AH,E1,G1,S2,1.0,B,0
7372,135.0,1.755295,1.0,1.0,1.0,AH,E1,G1,S2,1.0,B,0
7373,135.0,2.080612,1.0,1.0,0.0,AH,E1,G1,S2,1.0,B,0
7374,45.0,2.075272,1.0,1.0,0.0,AH,E1,G1,S2,1.0,B,0
7375,45.0,1.948425,0.0,0.0,0.0,AH,E1,G1,S2,1.0,B,0
7376,90.0,1.705933,0.0,0.0,0.0,AH,E1,G1,S2,1.0,B,0
7377,0.0,2.353394,0.0,0.0,0.0,AH,E1,G1,S2,1.0,B,0
7378,135.0,1.814194,1.0,1.0,0.0,AH,E1,G1,S2,1.0,B,0
7379,45.0,2.050491,0.0,0.0,2.0,AH,E1,G1,S2,1.0,B,0
7381,135.0,4.700164,0.0,0.0,1.0,AH,E1,G1,S3,1.0,B,0
7382,90.0,2.285686,1.0,1.0,1.0,AH,E1,G1,S3,1.0,B,0
7383,90.0,2.044874,0.0,0.0,2.0,AH,E1,G1,S3,1.0,B,0
7384,45.0,1.697643,0.0,0.0,1.0,AH,E1,G1,S3,1.0,B,0
7385,135.0,1.553957,0.0,0.0,1.0,AH,E1,G1,S3,1.0,B,0
7386,135.0,1.752108,1.0,1.0,2.0,AH,E1,G1,S3,1.0,B,0
7387,180.0,1.878834,1.0,1.0,1.0,AH,E1,G1,S3,1.0,B,0
7388,45.0,1.794184,1.0,1.0,1.0,AH,E1,G1,S3,1.0,B,0
7389,180.0,1.765652,0.0,0.0,2.0,AH,E1,G1,S3,1.0,B,0
7390,0.0,1.900049,0.0,0.0,2.0,AH,E1,G1,S3,1.0,B,0
7391,180.0,1.55122,1.0,1.0,2.0,AH,E1,G1,S3,1.0,B,0
7392,180.0,1.597958,1.0,1.0,1.0,AH,E1,G1,S3,1.0,B,0
7393,180.0,1.898975,0.0,0.0,0.0,AH,E1,G1,S3,1.0,B,0
7394,90.0,1.57605,0.0,0.0,1.0,AH,E1,G1,S3,1.0,B,0
7395,0.0,2.051121,1.0,1.0,0.0,AH,E1,G1,S3,1.0,B,0
7396,135.0,1.633121,0.0,0.0,2.0,AH,E1,G1,S3,1.0,B,0
7397,180.0,1.621414,0.0,0.0,1.0,AH,E1,G1,S3,1.0,B,0
7399,135.0,1.687962,0.0,0.0,2.0,AH,E1,G1,S3,1.0,B,0
7400,45.0,1.844372,1.0,1.0,2.0,AH,E1,G1,S3,1.0,B,0
7401,135.0,1.656002,0.0,0.0,0.0,AH,E1,G1,S3,1.0,B,0
7402,0.0,1.659386,0.0,0.0,1.0,AH,E1,G1,S3,1.0,B,0
7403,45.0,1.734203,0.0,0.0,2.0,AH,E1,G1,S3,1.0,B,0
7404,135.0,1.782665,1.0,1.0,1.0,AH,E1,G1,S3,1.0,B,0
7405,0.0,1.901173,0.0,0.0,0.0,AH,E1,G1,S3,1.0,B,0
7406,45.0,1.920612,1.0,1.0,0.0,AH,E1,G1,S3,1.0,B,0
7407,180.0,2.178486,0.0,0.0,0.0,AH,E1,G1,S3,1.0,B,0
7408,180.0,1.771675,0.0,0.0,2.0,AH,E1,G1,S3,1.0,B,0
7409,45.0,1.836952,1.0,1.0,2.0,AH,E1,G1,S3,1.0,B,0
7410,0.0,1.987694,0.0,0.0,2.0,AH,E1,G1,S3,1.0,B,0
7411,0.0,1.597488,0.0,0.0,1.0,AH,E1,G1,S3,1.0,B,0
7412,90.0,1.789063,1.0,1.0,0.0,AH,E1,G1,S3,1.0,B,0
7413,180.0,1.96357,1.0,1.0,2.0,AH,E1,G1,S3,1.0,B,0
7414,135.0,1.619972,0.0,0.0,0.0,AH,E1,G1,S3,1.0,B,0
7415,180.0,1.730705,1.0,1.0,0.0,AH,E1,G1,S3,1.0,B,0
7416,180.0,1.598152,0.0,0.0,1.0,AH,E1,G1,S3,1.0,B,0
7417,90.0,1.554123,0.0,0.0,1.0,AH,E1,G1,S3,1.0,B,0
7418,0.0,1.730675,1.0,1.0,2.0,AH,E1,G1,S3,1.0,B,0
7419,90.0,1.711548,0.0,0.0,0.0,AH,E1,G1,S3,1.0,B,0
7420,180.0,2.430771,1.0,1.0,0.0,AH,E1,G1,S3,1.0,B,0
7421,45.0,2.301682,1.0,1.0,1.0,AH,E1,G1,S3,1.0,B,0
7422,90.0,1.741348,1.0,1.0,2.0,AH,E1,G1,S3,1.0,B,0
7423,0.0,1.816307,1.0,1.0,2.0,AH,E1,G1,S3,1.0,B,0
7424,135.0,1.702866,1.0,1.0,2.0,AH,E1,G1,S3,1.0,B,0
7425,90.0,1.678131,1.0,1.0,1.0,AH,E1,G1,S3,1.0,B,0
7426,90.0,1.650627,1.0,1.0,2.0,AH,E1,G1,S3,1.0,B,0
7427,0.0,1.64222,1.0,1.0,1.0,AH,E1,G1,S3,1.0,B,0
7428,45.0,1.624588,0.0,0.0,1.0,AH,E1,G1,S3,1.0,B,0
7429,0.0,1.971169,1.0,1.0,0.0,AH,E1,G1,S3,1.0,B,0
7430,90.0,2.189232,0.0,0.0,2.0,AH,E1,G1,S3,1.0,B,0
7431,90.0,1.798386,1.0,1.0,0.0,AH,E1,G1,S3,1.0,B,0
7432,135.0,1.720879,1.0,1.0,1.0,AH,E1,G1,S3,1.0,B,0
7433,135.0,2.580276,1.0,1.0,0.0,AH,E1,G1,S3,1.0,B,0
7434,45.0,2.247246,1.0,1.0,0.0,AH,E1,G1,S3,1.0,B,0
7436,90.0,1.765266,0.0,0.0,0.0,AH,E1,G1,S3,1.0,B,0
7437,0.0,2.36322,0.0,0.0,0.0,AH,E1,G1,S3,1.0,B,0
7438,135.0,2.171783,1.0,1.0,0.0,AH,E1,G1,S3,1.0,B,0
7439,45.0,5.484734,0.0,0.0,2.0,AH,E1,G1,S3,1.0,B,0
7981,45.0,5.627068,1.0,1.0,1.0,AH,E3,G1,S1,1.0,T,0
7984,0.0,5.694618,0.0,0.0,1.0,AH,E3,G1,S1,1.0,T,0
7986,180.0,5.473389,1.0,1.0,0.0,AH,E3,G1,S1,1.0,T,0
7987,45.0,5.417191,1.0,1.0,1.0,AH,E3,G1,S1,1.0,T,0
7989,135.0,4.461823,1.0,1.0,1.0,AH,E3,G1,S1,1.0,T,0
7990,135.0,5.126144,1.0,1.0,2.0,AH,E3,G1,S1,1.0,T,0
7991,0.0,3.954605,1.0,1.0,2.0,AH,E3,G1,S1,1.0,T,0
7992,90.0,5.607132,1.0,1.0,2.0,AH,E3,G1,S1,1.0,T,0
7993,135.0,6.31131,0.0,0.0,2.0,AH,E3,G1,S1,1.0,T,0
7994,135.0,5.852432,1.0,1.0,0.0,AH,E3,G1,S1,1.0,T,0
7995,90.0,2.781464,1.0,1.0,0.0,AH,E3,G1,S1,1.0,T,0
7998,0.0,4.253754,1.0,1.0,2.0,AH,E3,G1,S1,1.0,T,0
7999,135.0,4.8255,0.0,0.0,2.0,AH,E3,G1,S1,1.0,T,0
8000,180.0,5.594131,0.0,0.0,1.0,AH,E3,G1,S1,1.0,T,0
8001,180.0,3.219818,0.0,0.0,2.0,AH,E3,G1,S1,1.0,T,0
8003,135.0,2.175232,0.0,0.0,0.0,AH,E3,G1,S1,1.0,T,0
8004,90.0,1.737274,0.0,0.0,0.0,AH,E3,G1,S1,1.0,T,0
8005,0.0,1.930603,1.0,1.0,0.0,AH,E3,G1,S1,1.0,T,0
8006,0.0,5.238678,0.0,0.0,0.0,AH,E3,G1,S1,1.0,T,0
8007,90.0,6.41748,0.0,0.0,1.0,AH,E3,G1,S1,1.0,T,0
8008,180.0,3.077606,1.0,1.0,2.0,AH,E3,G1,S1,1.0,T,0
8009,180.0,2.546265,0.0,0.0,0.0,AH,E3,G1,S1,1.0,T,0
8010,135.0,2.802795,1.0,1.0,2.0,AH,E3,G1,S1,1.0,T,0
8011,135.0,3.306488,0.0,0.0,1.0,AH,E3,G1,S1,1.0,T,0
8012,180.0,2.356567,1.0,1.0,1.0,AH,E3,G1,S1,1.0,T,0
8013,90.0,3.150024,0.0,0.0,2.0,AH,E3,G1,S1,1.0,T,0
8014,90.0,2.233887,1.0,1.0,0.0,AH,E3,G1,S1,1.0,T,0
8015,90.0,2.694305,1.0,1.0,1.0,AH,E3,G1,S1,1.0,T,0
8016,180.0,2.722931,0.0,0.0,1.0,AH,E3,G1,S1,1.0,T,0
8017,90.0,3.25119,0.0,0.0,2.0,AH,E3,G1,S1,1.0,T,0
8018,45.0,3.195953,0.0,0.0,2.0,AH,E3,G1,S1,1.0,T,0
8019,180.0,3.280731,0.0,0.0,0.0,AH,E3,G1,S1,1.0,T,0
8020,45.0,1.978424,1.0,1.0,0.0,AH,E3,G1,S1,1.0,T,0
8021,180.0,2.45697,0.0,0.0,2.0,AH,E3,G1,S1,1.0,T,0
8022,0.0,4.005066,0.0,0.0,2.0,AH,E3,G1,S1,1.0,T,0
8023,45.0,2.416199,0.0,0.0,0.0,AH,E3,G1,S1,1.0,T,0
8024,90.0,4.956116,1.0,1.0,1.0,AH,E3,G1,S1,1.0,T,0
8025,0.0,2.51712,1.0,1.0,1.0,AH,E3,G1,S1,1.0,T,0
8026,90.0,2.959717,1.0,1.0,2.0,AH,E3,G1,S1,1.0,T,0
8028,45.0,5.382813,0.0,0.0,1.0,AH,E3,G1,S1,1.0,T,0
8029,45.0,3.403992,1.0,1.0,2.0,AH,E3,G1,S1,1.0,T,0
8030,135.0,2.449615,0.0,0.0,0.0,AH,E3,G1,S1,1.0,T,0
8031,180.0,3.069336,1.0,1.0,0.0,AH,E3,G1,S1,1.0,T,0
8032,45.0,7.005005,1.0,1.0,2.0,AH,E3,G1,S1,1.0,T,0
8033,0.0,2.113281,0.0,0.0,0.0,AH,E3,G1,S1,1.0,T,0
8034,135.0,2.350616,1.0,1.0,0.0,AH,E3,G1,S1,1.0,T,0
8035,135.0,3.912201,1.0,1.0,1.0,AH,E3,G1,S1,1.0,T,0
8036,45.0,2.414551,0.0,0.0,1.0,AH,E3,G1,S1,1.0,T,0
8037,45.0,3.006348,0.0,0.0,2.0,AH,E3,G1,S1,1.0,T,0
8038,0.0,5.336365,0.0,0.0,1.0,AH,E3,G1,S1,1.0,T,0
8039,90.0,2.934998,0.0,0.0,1.0,AH,E3,G1,S1,1.0,T,0
8040,180.0,4.520614,1.0,1.0,1.0,AH,E3,G1,S2,1.0,T,0
8041,45.0,3.306218,1.0,1.0,1.0,AH,E3,G1,S2,1.0,T,0
8042,0.0,5.695701,0.0,0.0,2.0,AH,E3,G1,S2,1.0,T,0
8043,90.0,1.986055,0.0,0.0,0.0,AH,E3,G1,S2,1.0,T,0
8044,0.0,1.844564,0.0,0.0,1.0,AH,E3,G1,S2,1.0,T,0
8045,0.0,1.907549,1.0,1.0,0.0,AH,E3,G1,S2,1.0,T,0
8046,180.0,3.376139,1.0,1.0,0.0,AH,E3,G1,S2,1.0,T,0
8047,45.0,2.681471,1.0,1.0,1.0,AH,E3,G1,S2,1.0,T,0
8048,180.0,4.523663,1.0,1.0,2.0,AH,E3,G1,S2,1.0,T,0
8049,135.0,2.22208,1.0,1.0,1.0,AH,E3,G1,S2,1.0,T,0
8050,135.0,2.007385,1.0,1.0,2.0,AH,E3,G1,S2,1.0,T,0
8051,0.0,2.582626,1.0,1.0,2.0,AH,E3,G1,S2,1.0,T,0
8052,90.0,1.746101,1.0,1.0,2.0,AH,E3,G1,S2,1.0,T,0
8053,135.0,2.165997,0.0,0.0,2.0,AH,E3,G1,S2,1.0,T,0
8054,135.0,2.287678,1.0,1.0,0.0,AH,E3,G1,S2,1.0,T,0
8055,90.0,1.95557,1.0,1.0,0.0,AH,E3,G1,S2,1.0,T,0
8056,0.0,1.991997,1.0,1.0,1.0,AH,E3,G1,S2,1.0,T,0
8057,45.0,1.704964,1.0,1.0,0.0,AH,E3,G1,S2,1.0,T,0
8058,0.0,1.765141,1.0,1.0,2.0,AH,E3,G1,S2,1.0,T,0
8060,180.0,2.323048,0.0,0.0,1.0,AH,E3,G1,S2,1.0,T,0
8061,180.0,2.032555,0.0,0.0,2.0,AH,E3,G1,S2,1.0,T,0
8062,45.0,1.85458,0.0,0.0,0.0,AH,E3,G1,S2,1.0,T,0
